day,observations,sensors,revenue,revenue_median,expense,expense_median,net_per_observation,net_per_observation_median,negative_share,weekday,month,revenue_rolling_7d,revenue_rolling_30d,expense_rolling_7d,expense_rolling_30d,net_per_observation_rolling_7d,net_per_observation_rolling_30d
2025-09-07,96,96,278.08166666666665,79.08,104.47354166666666,26.134999999999998,173.608125,44.150000000000006,0.16666666666666666,Sunday,2025-09,281.8098363095238,295.8940416666666,94.78061011904762,95.08028125000001,187.0292261904762,200.8137604166667
2025-09-08,96,96,248.01010416666668,104.715,83.13416666666667,17.83,164.8759375,47.24,0.13541666666666666,Monday,2025-09,276.56154761904764,293.1275034722222,94.07233630952382,94.15756250000001,182.48921130952382,198.96994097222222
2025-09-09,96,96,218.50572916666667,93.86500000000001,88.40875,30.445,130.09697916666667,44.925000000000004,0.17708333333333334,Tuesday,2025-09,268.4481696428571,288.08553819444444,94.91799107142857,93.75154513888889,173.5301785714286,194.3339930555556
2025-09-10,96,96,242.61604166666666,96.16499999999999,86.17677083333332,30.674999999999997,156.43927083333332,37.545,0.17708333333333334,Wednesday,2025-09,263.29534226190475,286.1828784722222,92.88267857142856,93.37164583333333,170.4126636904762,192.81123263888887
2025-09-11,96,96,283.625625,154.54,90.41624999999999,23.605,193.209375,84.75999999999999,0.09375,Thursday,2025-09,267.3903125,285.7244270833333,92.98461309523807,93.67112152777777,174.4056994047619,192.05330555555557
2025-09-12,96,96,266.31458333333336,93.97,83.72708333333334,15.58,182.5875,58.83999999999998,0.11458333333333333,Friday,2025-09,263.7061607142857,285.48171180555556,89.69200892857143,93.41029166666667,174.01415178571432,192.07142013888887
2025-09-13,96,96,253.70385416666667,94.775,90.13822916666668,15.555,163.56562499999998,47.235,0.125,Saturday,2025-09,255.83680059523812,284.10070833333333,89.49639880952381,92.83632986111111,166.34040178571428,191.2643784722222
2025-09-14,96,96,308.6878125,108.2,82.9909375,26.63,225.69687499999998,76.095,0.11458333333333333,Sunday,2025-09,260.20910714285714,284.99620486111115,86.42745535714286,92.30368750000001,173.78165178571427,192.69251736111113
2025-09-15,96,96,261.9301041666667,120.91,88.80708333333332,21.314999999999998,173.1230208333333,38.97,0.13541666666666666,Monday,2025-09,262.1976785714286,284.2548923611111,87.23787202380952,91.79734027777776,174.95980654761905,192.45755208333333
2025-09-16,96,96,279.9496875,109.52000000000001,92.38489583333335,21.924999999999997,187.56479166666668,44.855000000000004,0.1875,Tuesday,2025-09,270.9753869047619,281.9554861111111,87.80589285714287,91.84829166666667,183.16949404761905,190.10719444444442
2025-09-17,96,96,268.44374999999997,92.365,93.95135416666666,19.2,174.49239583333335,67.21000000000001,0.09375,Wednesday,2025-09,274.6650595238095,281.15366319444445,88.91654761904762,92.25632291666668,185.7485119047619,188.8973402777778
2025-09-18,96,96,257.98427083333337,105.765,95.53072916666667,21.86,162.45354166666667,57.97,0.125,Thursday,2025-09,271.00200892857146,282.11854861111107,89.6471875,92.35145138888888,181.3548214285714,189.76709722222222
2025-09-19,96,96,272.90802083333335,117.47999999999999,88.46333333333332,24.439999999999998,184.4446875,61.3,0.09375,Friday,2025-09,271.94392857142856,283.5046493055556,90.32379464285715,92.59356597222222,181.62013392857142,190.91108333333332
2025-09-20,96,96,354.4788541666667,104.16,106.970625,27.715,247.50822916666667,58.035,0.09375,Saturday,2025-09,286.34035714285716,286.3035659722222,92.7284226190476,92.74527430555555,193.61193452380954,193.55829166666666
2025-09-21,96,96,324.77447916666665,152.95499999999998,93.93135416666667,27.759999999999998,230.843125,83.905,0.09375,Sunday,2025-09,288.63845238095234,287.2777673611111,94.29133928571427,92.11633680555556,194.3471130952381,195.16143055555554
2025-09-22,96,96,214.3635416666667,75.57,77.43895833333333,21.854999999999997,136.92458333333335,44.26,0.15625,Monday,2025-09,281.8432291666667,283.9652222222222,92.66732142857143,91.8561701388889,189.17590773809525,192.10905208333332
2025-09-23,96,96,284.11291666666665,91.475,94.44,26.045,189.67291666666665,45.855,0.10416666666666667,Tuesday,2025-09,282.4379761904762,282.9541527777778,92.96090773809523,92.23528125,189.47706845238096,190.7188715277778
2025-09-24,96,96,262.4728125,103.34,97.67604166666666,25.23,164.79677083333334,47.135,0.125,Wednesday,2025-09,281.58498511904764,281.8780416666667,93.49300595238095,92.64440972222222,188.09197916666668,189.23363194444445
2025-09-25,96,96,274.9396875,103.96000000000001,92.57364583333333,21.36,182.36604166666666,48.38499999999999,0.125,Thursday,2025-09,284.0071875,281.2339513888889,93.07056547619048,92.02586458333333,190.93662202380955,189.20808680555555
2025-09-26,96,96,232.59916666666666,126.67999999999999,101.7925,21.564999999999998,130.80666666666667,41.315,0.19791666666666666,Friday,2025-09,278.24877976190476,277.76671180555553,94.97473214285715,92.53689930555555,183.27404761904762,185.2298125
2025-09-27,96,96,296.57979166666667,121.945,105.49479166666667,22.335,191.085,65.47000000000001,0.10416666666666667,Saturday,2025-09,269.9774851190476,278.39151736111114,94.76389880952381,92.4959375,175.21358630952383,185.8955798611111
2025-09-28,96,96,305.74010416666664,123.905,105.31812500000001,17.655,200.4219791666667,58.945,0.14583333333333334,Sunday,2025-09,267.2582886904762,278.7584444444445,96.39058035714287,92.7218263888889,170.86770833333335,186.03661805555558
2025-09-29,96,96,201.39125,63.364999999999995,92.25770833333333,21.625,109.13354166666666,29.135,0.22916666666666666,Monday,2025-09,265.40510416666666,273.3221041666667,98.50754464285714,92.61117013888888,166.89755952380952,180.71093402777777
2025-09-30,96,96,241.45302083333334,82.575,92.92177083333333,18.715,148.53125,42.635000000000005,0.14583333333333334,Tuesday,2025-09,259.31083333333333,270.94180208333336,98.29065476190476,92.94697916666668,161.0201785714286,177.99482291666666
2025-10-01,96,96,247.12645833333332,108.005,88.19322916666665,22.85,158.93322916666668,61.92,0.11458333333333333,Wednesday,2025-10,257.11849702380954,269.6877465277778,96.93596726190476,92.95035069444445,160.1825297619048,176.73739583333332
2025-10-02,96,96,256.65760416666666,76.92500000000001,87.08510416666667,20.97,169.5725,38.785,0.15625,Thursday,2025-10,254.50677083333332,269.06635416666666,96.15188988095237,93.10354861111111,158.35488095238097,175.96280555555555
2025-10-03,96,96,230.2579166666667,91.39,93.33177083333334,27.21,136.92614583333332,35.13,0.15625,Friday,2025-10,254.17230654761903,267.45209027777776,94.94321428571428,92.8671423611111,159.22909226190475,174.58494791666666
2025-10-04,96,96,260.60864583333336,149.845,95.9290625,21.305,164.67958333333334,53.68000000000001,0.09375,Saturday,2025-10,249.03357142857143,267.64035069444446,93.57668154761905,93.0746875,155.45688988095236,174.56566319444445
2025-10-05,96,96,279.37989583333336,106.38,97.8003125,25.189999999999998,181.57958333333332,52.33500000000001,0.13541666666666666,Sunday,2025-10,245.2678273809524,267.21622569444446,92.50270833333333,92.77552083333333,152.76511904761904,174.4407048611111
2025-10-06,96,96,277.3438541666667,88.295,99.88625,21.994999999999997,177.45760416666667,39.43,0.09375,Monday,2025-10,256.1181994047619,266.1680416666667,93.5925,93.0548125,162.52569940476192,173.11322916666668
2025-10-07,96,96,252.74322916666665,120.80000000000001,92.305,29.955,160.43822916666667,40.555,0.125,Tuesday,2025-10,257.73108630952385,265.32342708333334,93.50438988095239,92.64919444444445,164.22669642857142,172.67423263888887
2025-10-08,96,96,227.2353125,109.31,90.11677083333332,14.32,137.11854166666666,43.040000000000006,0.15625,Wednesday,2025-10,254.88949404761908,264.6309340277778,93.77918154761905,92.88194791666666,161.1103125,171.7489861111111
2025-10-09,96,96,236.27666666666667,104.685,87.94687499999999,20.79,148.32979166666667,37.76,0.1875,Thursday,2025-10,251.97793154761908,265.2232986111111,93.90229166666667,92.86655208333333,158.0756398809524,172.35674652777777
2025-10-10,96,96,251.15510416666666,76.8,104.33447916666667,27.575000000000003,146.820625,36.71,0.10416666666666667,Friday,2025-10,254.96324404761907,265.5079340277778,95.47410714285715,93.47180902777777,159.4891369047619,172.03612500000003
2025-10-11,96,96,238.51052083333332,93.855,84.0240625,25.485,154.48645833333333,45.48,0.15625,Saturday,2025-10,251.80636904761903,264.0040972222222,93.77339285714285,93.25873611111112,158.03297619047618,170.7453611111111
2025-10-12,96,96,289.65052083333336,141.91500000000002,97.32260416666666,24.615000000000002,192.32791666666665,68.08500000000001,0.10416666666666667,Sunday,2025-10,253.2736011904762,264.78196180555557,93.7051488095238,93.71192013888889,159.56845238095238,171.0700416666667
2025-10-13,96,96,250.56510416666666,63.605000000000004,100.92697916666667,28.255,149.638125,34.519999999999996,0.11458333333333333,Monday,2025-10,249.44806547619046,264.67733680555557,93.8538244047619,94.0715451388889,155.59424107142857,170.60579166666668
2025-10-14,96,96,243.77270833333333,95.16,92.344375,28.505000000000003,151.42833333333334,43.04,0.16666666666666666,Tuesday,2025-10,248.1665625,262.51349999999996,93.8594494047619,94.38332638888889,154.3071130952381,168.13017361111108
2025-10-15,96,96,242.58635416666667,108.5,95.25916666666666,24.975,147.3271875,39.81,0.14583333333333334,Wednesday,2025-10,250.35956845238096,261.8687083333333,94.59407738095238,94.59839583333334,155.76549107142858,167.2703125
2025-10-16,96,96,228.28333333333333,119.57,96.554375,25.395,131.72895833333334,50.464999999999996,0.13541666666666666,Thursday,2025-10,249.2176636904762,260.14649652777774,95.82372023809523,94.73737847222222,153.39394345238094,165.40911805555555
2025-10-17,96,96,225.20760416666667,74.495,98.823125,14.73,126.38447916666667,29.595,0.21875,Friday,2025-10,245.51087797619047,258.70529166666665,95.03638392857142,94.89977083333333,150.47449404761906,163.80552083333333
2025-10-18,96,96,253.26322916666666,126.67500000000001,102.42843750000002,30.130000000000003,150.83479166666666,71.975,0.15625,Saturday,2025-10,247.61840773809527,258.5479236111111,97.66558035714284,95.12969444444444,149.95282738095239,163.41822916666666
2025-10-19,96,96,305.301875,116.945,91.231875,31.68,214.07000000000002,60.86,0.11458333333333333,Sunday,2025-10,249.8543154761905,259.62771875000004,96.7954761904762,95.22197916666666,153.0588392857143,164.40573958333334
2025-10-20,96,96,237.215,57.69,93.52999999999999,26.63,143.685,36.519999999999996,0.13541666666666666,Monday,2025-10,247.94715773809526,255.71892361111114,95.73876488095239,94.77395833333334,152.20839285714285,160.9449652777778
2025-10-21,96,96,196.05479166666666,65.66,88.85552083333333,24.47,107.19927083333333,31.240000000000002,0.14583333333333334,Tuesday,2025-10,241.1303125,251.4282673611111,95.24035714285715,94.60476388888888,145.88995535714287,156.8235034722222
2025-10-22,96,96,219.07364583333333,86.6,105.63645833333334,28.725,113.4371875,32.215,0.14583333333333334,Wednesday,2025-10,237.77135416666667,251.5852708333333,96.72282738095237,95.54468055555554,141.04852678571427,156.04059027777777
2025-10-23,96,96,206.0559375,96.45,107.30375,35.57,98.7521875,31.419999999999998,0.23958333333333334,Thursday,2025-10,234.59601190476192,248.9833715277778,98.25845238095238,95.97347222222223,136.33755952380952,153.00989930555554
2025-10-24,96,96,188.235,77.36,106.17854166666666,36.225,82.05645833333334,29.435000000000002,0.23958333333333334,Friday,2025-10,229.3142113095238,246.50877777777777,99.3092261904762,96.25688888888888,130.0049851190476,150.25188888888889
2025-10-25,96,96,250.83020833333333,121.91,78.82187499999999,21.945,172.00833333333333,42.935,0.125,Saturday,2025-10,228.96663690476188,245.70512847222224,95.93686011904761,95.79849652777779,133.0297767857143,149.90663194444446
2025-10-26,96,96,266.7086458333333,92.715,96.74989583333333,29.884999999999998,169.95875,43.34,0.15625,Sunday,2025-10,223.45331845238096,246.8421111111111,96.7251488095238,95.63040972222221,126.72816964285714,151.21170138888888
2025-10-27,96,96,247.790625,101.03999999999999,79.9353125,15.525,167.8553125,53.20000000000002,0.10416666666666667,Monday,2025-10,224.96412202380952,245.21580555555556,94.7830505952381,94.77842708333334,130.18107142857144,150.43737847222226
2025-10-28,96,96,230.81177083333333,92.72,103.2765625,23.23,127.53520833333334,35.19500000000002,0.11458333333333333,Tuesday,2025-10,229.92940476190475,242.71819444444446,96.8431994047619,94.71037499999998,133.08620535714286,148.00781944444444
2025-10-29,96,96,239.53645833333334,110.385,92.84854166666666,23.905,146.68791666666667,41.185,0.15625,Wednesday,2025-10,232.8526636904762,243.9897013888889,95.01635416666667,94.73006944444445,137.83630952380955,149.25963194444446
2025-10-30,96,96,245.4990625,92.815,85.66239583333333,15.98,159.83666666666667,43.315,0.16666666666666666,Thursday,2025-10,238.48739583333332,244.12456944444446,91.92473214285714,94.48809027777777,146.5626636904762,149.63647916666667
2025-10-31,96,96,244.2665625,98.66499999999999,101.46114583333333,31.865000000000002,142.80541666666667,35.205,0.125,Friday,2025-10,246.49190476190478,244.02923958333335,91.25081845238095,94.93035416666666,155.2410863095238,149.09888541666666
2025-11-01,96,96,228.9935416666667,122.075,96.49614583333333,20.18,132.49739583333334,46.49,0.11458333333333333,Saturday,2025-11,243.37238095238098,243.1071041666667,93.7757142857143,95.24405555555556,149.59666666666666,147.8630486111111
2025-11-02,96,96,280.30625000000003,124.13,83.42489583333334,23.895,196.88135416666668,69.46499999999999,0.08333333333333333,Sunday,2025-11,245.31489583333334,244.77538194444443,91.87214285714286,94.91382638888889,153.44275297619046,149.86155555555555
2025-11-03,96,96,257.386875,108.88499999999999,86.520625,17.785,170.86625,68.845,0.10416666666666667,Monday,2025-11,246.6857886904762,244.6679895833333,92.81290178571429,94.60021180555556,153.87288690476188,150.06777777777776
2025-11-04,96,96,212.04208333333335,73.495,102.16531250000001,25.2,109.87677083333334,33.47,0.14583333333333334,Tuesday,2025-11,244.00440476190474,242.42339583333336,92.65415178571428,94.74571180555556,151.35025297619046,147.67768402777776
2025-11-05,96,96,203.05020833333333,108.72999999999999,84.59083333333334,26.52,118.45937500000001,32.879999999999995,0.19791666666666666,Wednesday,2025-11,238.79208333333332,239.94694097222222,91.47447916666667,94.23586458333334,147.31760416666665,145.7110763888889
2025-11-06,96,96,229.311875,88.095,94.39333333333333,30.125,134.91854166666667,35.66,0.16666666666666666,Thursday,2025-11,236.47962797619047,239.16589583333334,92.72175595238095,94.30547569444443,143.75787202380954,144.8604201388889
2025-11-07,96,96,224.87020833333335,75.8,98.70166666666667,26.84,126.16854166666667,33.045,0.13541666666666666,Friday,2025-11,233.70872023809525,239.08705902777777,92.32754464285713,94.59163888888888,141.38117559523812,144.49542013888887
2025-11-08,96,96,255.83541666666667,86.82,98.63229166666667,22.48,157.203125,40.35,0.13541666666666666,Saturday,2025-11,237.54327380952378,239.7390173611111,92.63270833333333,94.94781944444443,144.91056547619047,144.79119791666665
2025-11-09,96,96,247.21166666666667,118.49000000000001,89.35291666666666,22.855,157.85875000000001,62.440000000000005,0.15625,Sunday,2025-11,232.81547619047618,239.60756944444447,93.47956845238095,94.44843402777778,139.33590773809524,145.15913541666666
2025-11-10,96,96,250.83916666666667,95.39,86.67760416666665,28.740000000000002,164.1615625,57.49,0.13541666666666666,Monday,2025-11,231.8800892857143,240.0185243055556,93.50199404761905,94.53688541666666,138.37809523809523,145.4816388888889
2025-11-11,96,96,201.25947916666667,72.53999999999999,92.27489583333333,26.805,108.98458333333333,37.45,0.17708333333333334,Tuesday,2025-11,230.33971726190475,237.07215624999998,92.08907738095238,94.36862847222223,138.25063988095238,142.70352777777777
2025-11-12,96,96,211.84375,89.88,102.03375,16.77,109.81,30.92000000000001,0.16666666666666666,Wednesday,2025-11,231.59593750000002,235.78144444444442,94.58092261904763,94.40552083333334,137.01501488095238,141.37592361111112
2025-11-13,96,96,242.80322916666668,82.035,97.74489583333333,24.055,145.05833333333334,45.53,0.10416666666666667,Thursday,2025-11,233.5232738095238,235.74912847222222,95.05971726190477,94.58553819444445,138.46355654761905,141.16359027777779
2025-11-14,96,96,188.936875,67.34,91.32979166666667,24.655,97.60708333333334,30.32,0.20833333333333334,Friday,2025-11,228.38994047619047,233.9608125,94.00659226190476,94.45455902777778,134.38334821428572,139.50625347222223
2025-11-15,96,96,252.21614583333334,110.33,98.62343750000001,28.295,153.59270833333332,41.43,0.14583333333333334,Saturday,2025-11,227.87290178571428,234.75857291666668,94.00532738095238,94.52352777777779,133.8675744047619,140.2350451388889
2025-11-16,96,96,244.49895833333335,92.1,101.78520833333333,25.965,142.71375,36.33,0.19791666666666666,Sunday,2025-11,227.48537202380953,235.40161805555556,95.78136904761905,94.62226388888888,131.70400297619048,140.77935416666665
2025-11-17,96,96,229.01458333333335,95.52000000000001,73.288125,25.205,155.72645833333334,53.025000000000006,0.11458333333333333,Monday,2025-11,224.3675744047619,234.59332986111113,93.8685863095238,93.65092013888889,130.4989880952381,140.94240972222224
2025-11-18,96,96,245.698125,115.61,104.68270833333332,25.09,141.01541666666665,71.22,0.11458333333333333,Tuesday,2025-11,230.7159523809524,232.60653819444445,95.64113095238095,94.09928125,135.07482142857143,138.50725694444446
2025-11-19,96,96,192.5584375,67.91499999999999,93.935625,17.395000000000003,98.62281250000001,31.049999999999997,0.16666666666666666,Wednesday,2025-11,227.96090773809527,231.1179861111111,94.48425595238095,94.11280208333332,133.4766517857143,137.0051840277778
2025-11-20,96,96,233.0703125,88.56,91.48958333333333,20.93,141.58072916666666,37.915,0.13541666666666666,Thursday,2025-11,226.57049107142856,232.35183680555556,93.59063988095238,94.20060416666666,132.97985119047618,138.1512326388889
2025-11-21,96,96,214.60947916666666,76.925,78.24875,20.72,136.3607291666667,43.864999999999995,0.11458333333333333,Friday,2025-11,230.23800595238097,232.20303125,91.72191964285715,93.28768055555555,138.5160863095238,138.91535069444444
2025-11-22,96,96,263.91572916666667,95.96000000000001,97.28729166666666,24.72,166.6284375,51.095,0.10416666666666667,Saturday,2025-11,231.90937499999998,234.13169097222223,91.53104166666665,92.95379861111111,140.37833333333333,141.1778923611111
2025-11-23,96,96,225.94833333333335,79.545,101.83854166666667,26.115000000000002,124.10979166666668,32.824999999999996,0.14583333333333334,Sunday,2025-11,229.2592857142857,235.38880208333333,91.53866071428571,92.80913194444445,137.720625,142.5796701388889
2025-11-24,96,96,188.18166666666664,89.06,101.15145833333334,21.65,87.03020833333333,35.225,0.19791666666666666,Monday,2025-11,223.4260119047619,233.3005173611111,95.51913690476191,93.55345138888887,127.906875,139.74706597222223
2025-11-25,96,96,161.73760416666667,67.9,106.32593750000001,26.225,55.41166666666666,22.25,0.2916666666666667,Tuesday,2025-11,211.4316517857143,229.8014826388889,95.75388392857143,93.87265277777779,115.67776785714287,135.9288298611111
2025-11-26,96,96,236.68135416666667,101.785,101.24781250000001,19.655,135.43354166666666,45.68,0.17708333333333334,Wednesday,2025-11,217.73492559523808,229.43117361111112,96.79848214285714,94.58306944444443,120.93644345238094,134.84810416666667
2025-11-27,96,96,197.05875,78.625,96.47447916666665,24.765,100.58427083333333,39.315,0.15625,Thursday,2025-11,212.59041666666667,228.30607291666666,97.51061011904763,94.35633333333334,115.07980654761904,133.94973958333335
2025-11-28,96,96,212.95927083333333,121.035,90.22958333333334,23.175,122.7296875,37.074999999999996,0.16666666666666666,Friday,2025-11,212.3546726190476,227.4201666666667,99.22215773809525,94.26903472222222,113.13251488095239,133.15113194444444
2025-11-29,96,96,255.58875,75.66499999999999,101.91333333333334,17.384999999999998,153.67541666666668,38.14,0.13541666666666666,Saturday,2025-11,211.16510416666668,227.75648958333335,99.88302083333335,94.81073263888888,111.28208333333335,132.94575694444447
2025-11-30,96,96,252.45645833333333,109.57,105.958125,15.379999999999999,146.49833333333333,41.334999999999994,0.1875,Sunday,2025-11,214.95197916666666,228.0294861111111,100.47153273809523,94.96063194444444,114.48044642857143,133.06885416666668
2025-12-01,96,96,201.6390625,69.18,87.46645833333334,21.69,114.17260416666666,30.669999999999987,0.16666666666666666,Monday,2025-12,216.87446428571428,227.1176701388889,98.51653273809525,94.65964236111111,118.35793154761906,132.4580277777778
2025-12-02,96,96,222.48895833333333,110.535,97.85729166666668,22.675,124.63166666666666,29.68,0.20833333333333334,Tuesday,2025-12,225.55322916666665,225.19042708333333,97.3067261904762,95.14072222222222,128.24650297619047,130.0497048611111
2025-12-03,96,96,203.16302083333335,51.71,90.61625,19.125,112.54677083333333,33.095,0.22916666666666666,Wednesday,2025-12,220.76489583333336,223.38296527777777,95.78793154761907,95.27724305555556,124.97696428571429,128.10572222222223
2025-12-04,96,96,224.48083333333332,91.485,95.34145833333334,23.055,129.139375,35.825,0.125,Thursday,2025-12,224.6823363095238,223.7975902777778,95.62607142857144,95.04978125000001,129.05626488095237,128.74780902777778
2025-12-05,96,96,204.11166666666668,81.30000000000001,82.78958333333334,25.97,121.32208333333334,33.985,0.14583333333333334,Friday,2025-12,223.41839285714286,223.83297222222225,94.56321428571428,94.98973958333333,128.85517857142858,128.84323263888888
2025-12-06,96,96,226.98166666666665,103.255,101.698125,30.235,125.28354166666666,39.095,0.125,Saturday,2025-12,219.33166666666668,223.7552986111111,94.53247023809524,95.2332326388889,124.79919642857143,128.52206597222224
2025-12-07,96,96,233.77645833333335,116.265,100.76781249999999,25.34,133.00864583333333,37.53,0.1875,Sunday,2025-12,216.66309523809522,224.0521736111111,93.79099702380952,95.30210416666667,122.87209821428571,128.75006944444445
2025-12-08,96,96,226.67479166666666,84.6,99.28989583333333,27.509999999999998,127.38489583333335,31.46,0.15625,Monday,2025-12,220.23962797619046,223.08015277777778,95.48005952380952,95.32402430555554,124.75956845238095,127.75612847222222
2025-12-09,96,96,218.8165625,84.005,81.64,22.645,137.17656250000002,36.38,0.10416666666666667,Tuesday,2025-12,219.715,222.13364930555554,93.16330357142859,95.06692708333334,126.55169642857143,127.06672222222224
2025-12-10,96,96,193.73708333333332,76.65,95.86375,25.03,97.87333333333333,27.575000000000003,0.17708333333333334,Wednesday,2025-12,218.3684375,220.23024652777775,93.91294642857143,95.37313194444444,124.45549107142857,124.85711458333334
2025-12-11,96,96,202.6883333333333,107.685,95.22270833333333,18.855,107.46562499999999,29.55,0.16666666666666666,Thursday,2025-12,215.2552232142857,220.27787500000002,93.89598214285714,95.47139236111111,121.35924107142857,124.8064826388889
2025-12-12,96,96,202.22677083333335,68.205,93.87677083333334,24.515,108.35000000000001,24.79,0.19791666666666666,Friday,2025-12,214.98595238095237,219.9573090277778,95.47986607142856,95.19949305555556,119.50608630952381,124.75781597222223
2025-12-13,96,96,264.58177083333334,133.82999999999998,92.73562499999998,22.43,171.84614583333334,80.02,0.08333333333333333,Saturday,2025-12,220.35739583333336,220.68326041666666,94.19950892857142,95.0325173611111,126.15788690476191,125.65074305555555
2025-12-14,96,96,250.18781249999998,86.105,82.87291666666667,21.98,167.31489583333334,40.585,0.13541666666666666,Sunday,2025-12,222.701875,222.72495833333332,91.64309523809524,94.75062152777778,131.05877976190476,127.97433680555557
2025-12-15,96,96,206.46843750000002,112.97,95.47145833333333,21.57,110.99697916666668,48.41499999999999,0.16666666666666666,Monday,2025-12,219.8152529761905,221.20003472222223,91.09760416666667,94.64555555555556,128.7176488095238,126.55447916666667
2025-12-16,96,96,207.32500000000002,83.825,92.75989583333335,17.255000000000003,114.56510416666667,40.095,0.11458333333333333,Tuesday,2025-12,218.17360119047618,219.9609027777778,92.6861607142857,94.34471180555556,125.48744047619047,125.61619097222223
2025-12-17,96,96,170.31604166666668,60.489999999999995,95.71249999999999,20.41,74.60354166666667,23.735,0.23958333333333334,Wednesday,2025-12,214.82773809523812,218.0042847222222,92.66455357142856,95.09219097222223,122.16318452380952,122.91209375
2025-12-18,96,96,219.79489583333336,94.97,90.76510416666667,17.09,129.02979166666665,35.795,0.15625,Thursday,2025-12,217.27153273809526,217.14084375,92.02775297619046,94.62827083333333,125.24377976190476,122.51257291666666
2025-12-19,96,96,209.6158333333333,109.21000000000001,102.21625,23.165,107.39958333333334,30.375,0.19791666666666666,Friday,2025-12,218.3271130952381,217.7094236111111,93.21910714285715,94.90429166666668,125.10800595238095,122.80513194444444
2025-12-20,96,96,276.10364583333336,89.39500000000001,93.81791666666668,24.9,182.28572916666667,41.59,0.125,Saturday,2025-12,219.97309523809525,219.14386805555557,93.37372023809523,94.98190277777778,126.59937500000001,124.1619652777778
2025-12-21,96,96,251.83708333333334,87.63,83.70541666666666,15.084999999999999,168.13166666666666,49.525,0.09375,Sunday,2025-12,220.20870535714286,220.38478819444444,93.4926488095238,95.16379166666667,126.71605654761905,125.22099652777779
2025-12-22,96,96,221.85552083333334,94.27000000000001,87.59270833333333,21.384999999999998,134.2628125,44.515,0.11458333333333333,Monday,2025-12,222.40686011904765,218.98278125,92.3671130952381,94.84063888888889,130.03974702380953,124.14214236111111
2025-12-23,96,96,203.765625,79.465,82.6746875,26.65,121.0909375,28.315,0.1875,Tuesday,2025-12,221.89837797619046,218.2433576388889,90.92636904761905,94.20184375000001,130.97200892857143,124.04151388888889
2025-12-24,96,96,213.01239583333333,132.82,90.95114583333333,32.595,122.06124999999999,57.47,0.16666666666666666,Wednesday,2025-12,227.99785714285713,219.0710486111111,90.2461755952381,93.86183333333334,137.75168154761903,125.20921527777777
2025-12-25,96,96,240.87937499999998,96.71000000000001,99.45291666666667,25.53,141.42645833333333,37.19499999999999,0.125,Thursday,2025-12,231.00992559523806,221.70910763888887,91.48729166666668,93.63273263888888,139.52263392857142,128.076375
2025-12-26,96,96,202.5084375,88.32,97.81572916666666,17.104999999999997,104.69270833333333,34.8,0.16666666666666666,Friday,2025-12,229.99458333333334,220.5700104166667,90.85864583333333,93.51832986111111,139.1359375,127.05168055555555
2025-12-27,96,96,240.06781249999997,60.870000000000005,95.26760416666667,17.7,144.80020833333333,32.36,0.1875,Saturday,2025-12,224.84660714285715,222.00364583333334,91.06574404761906,93.47810069444445,133.7808630952381,128.52554513888887
2025-12-28,96,96,242.053125,92.28999999999999,86.16052083333334,26.44,155.89260416666667,39.35,0.13541666666666666,Sunday,2025-12,223.4488988095238,222.97344097222222,91.41647321428572,93.34246527777779,132.0324255952381,129.63097569444443
2025-12-29,96,96,216.8088541666667,84.84,96.08677083333333,18.835,120.72208333333333,32.36,0.16666666666666666,Monday,2025-12,222.72794642857144,221.68077777777776,92.62991071428571,93.14824652777777,130.09803571428571,128.53253125
2025-12-30,96,96,211.126875,96.19,97.07822916666667,22.765,114.04864583333334,30.69,0.16666666666666666,Tuesday,2025-12,223.77955357142855,220.303125,94.68755952380953,92.85225,129.09199404761904,127.450875
2025-12-31,96,96,217.1025,87.875,93.94947916666666,23.415,123.15302083333334,37.56,0.14583333333333334,Wednesday,2025-12,224.36385416666667,220.81857291666665,95.11589285714287,93.06835069444445,129.24796130952382,127.75022222222222
2026-01-01,96,96,248.55437500000002,92.16,102.0334375,28.09,146.5209375,47.435,0.125,Thursday,2026-01,225.46028273809526,221.68742013888888,95.48453869047619,93.20755555555554,129.97574404761903,128.47986458333332
2026-01-02,96,96,199.93270833333335,89.57499999999999,95.31093750000001,23.72,104.62177083333334,33.87,0.17708333333333334,Friday,2026-01,225.09232142857144,221.57974305555555,95.12671130952381,93.3640451388889,129.96561011904762,128.21569791666667
2026-01-03,96,96,245.83624999999998,99.92500000000001,99.561875,16.54,146.274375,50.705,0.125,Saturday,2026-01,225.91638392857143,222.29159027777777,95.74017857142857,93.50472569444445,130.17620535714286,128.78686458333334
2026-01-04,96,96,233.25333333333333,104.03,90.62604166666667,22.935000000000002,142.62729166666668,38.905,0.13541666666666666,Sunday,2026-01,224.65927083333335,223.26297916666667,96.37811011904762,93.76594097222223,128.28116071428573,129.49703819444446
2026-01-05,96,96,196.42302083333334,63.72,96.27583333333332,21.395,100.14718749999999,29.564999999999998,0.21875,Monday,2026-01,221.74700892857143,222.24435763888886,96.40511904761907,93.58519791666667,125.3418898809524,128.65915972222223
2026-01-06,96,96,233.1598958333333,86.87,98.39229166666667,22.354999999999997,134.76760416666667,34.86,0.125,Tuesday,2026-01,224.89458333333332,222.22380555555554,96.59284226190478,93.50601388888889,128.30174107142858,128.71779166666667
